ZipCodePrefix,City,State,Latitude,Longitude,Region,RowEffectiveDate,RowExpirationDate,CurrentFlag
42835,arembepe,BA,-12.724844654264317,-38.216389601246426,,2025-03-21T13:50:24.495Z,,true
42840,abrantes,BA,-12.829740573799091,-38.26498569317291,,2025-03-21T13:50:24.495Z,,true
42841,catu de abrantes,BA,-12.849959140151986,-38.2784794909708,,2025-03-21T13:50:24.495Z,,true
42849,camacari,BA,-12.764134571033452,-38.32269380781166,,2025-03-21T13:50:24.495Z,,true
42850,dias d'avila,BA,-12.613381623293336,-38.30107302440005,,2025-03-21T13:50:24.495Z,,true
43700,simões filho,BA,-12.792102385300263,-38.39277244867185,,2025-03-21T13:50:24.495Z,,true
43805,candeias,BA,-12.671492643954235,-38.5444698542821,,2025-03-21T13:50:24.495Z,,true
43806,candeias,BA,-12.838253975412528,-38.732015382662105,,2025-03-21T13:50:24.495Z,,true
43810,candeias,BA,-12.89300536438483,-38.7567183002468,,2025-03-21T13:50:24.495Z,,true
43813,candeias,BA,-12.664049025093865,-38.50139021362173,,2025-03-21T13:50:24.495Z,,true
43815,candeias,BA,-12.667386658936149,-38.53707882231344,,2025-03-21T13:50:24.495Z,,true
43820,candeias,BA,-12.673022321359927,-38.539291416421314,,2025-03-21T13:50:24.495Z,,true
43825,candeias,BA,-12.855405989259111,-38.71642450470942,,2025-03-21T13:50:24.495Z,,true
43840,passé,BA,-12.729459889765042,-38.525362094291694,,2025-03-21T13:50:24.495Z,,true
43843,menino jesus,BA,-12.713407812193182,-38.451529657464356,,2025-03-21T13:50:24.495Z,,true
43845,passagem dos teixeiras,BA,-12.734199999999959,-38.44663499999996,,2025-03-21T13:50:24.495Z,,true
43850,sao sebastiao do passe,BA,-12.49983116306431,-38.75298411198626,,2025-03-21T13:50:24.495Z,,true
43900,sao francisco do conde,BA,-12.62360094653847,-38.67296877293478,,2025-03-21T13:50:24.495Z,,true
44001,feira de santana,BA,-12.256296132479386,-38.96074776621951,,2025-03-21T13:50:24.495Z,,true
44002,feira de santana,BA,-12.253205687347364,-38.96764393108892,,2025-03-21T13:50:24.495Z,,true
44003,feira de santana,BA,-12.265739714909477,-38.95984350821485,,2025-03-21T13:50:24.495Z,,true
44004,feira de santana,BA,-12.266584016500335,-38.966900138618854,,2025-03-21T13:50:24.495Z,,true
44005,feira de santana,BA,-12.26782058721177,-38.972158173779505,,2025-03-21T13:50:24.495Z,,true
44006,feira de santana,BA,-12.275313565706954,-38.97623735780425,,2025-03-21T13:50:24.495Z,,true
44007,feira de santana,BA,-12.262767282840821,-38.980916535651275,,2025-03-21T13:50:24.495Z,,true
44008,feira de santana,BA,-12.251860169861434,-38.97129339830022,,2025-03-21T13:50:24.495Z,,true
44009,feira de santana,BA,-12.247603345815257,-38.976215099660564,,2025-03-21T13:50:24.495Z,,true
44010,feira de santana,BA,-12.279678766707036,-38.96632170981679,,2025-03-21T13:50:24.495Z,,true
44013,feira de santana,BA,-12.284828749441594,-38.98586422548169,,2025-03-21T13:50:24.495Z,,true
44018,feira de santana,BA,-12.245636650297143,-38.97030334970286,,2025-03-21T13:50:24.495Z,,true
44019,feira de santana,BA,-12.247893325004348,-38.98842651471519,,2025-03-21T13:50:24.495Z,,true
44020,feira de santana,BA,-12.239274183763538,-38.968281241069924,,2025-03-21T13:50:24.495Z,,true
44021,feira de santana,BA,-12.241862162633712,-38.97272214802619,,2025-03-21T13:50:24.495Z,,true
44022,feira de santana,BA,-12.244652418711356,-38.97439386362827,,2025-03-21T13:50:24.495Z,,true
44023,feira de santana,BA,-12.250947973122443,-38.97619599242726,,2025-03-21T13:50:24.495Z,,true
44024,feira de santana,BA,-12.244274132111302,-38.979613231207175,,2025-03-21T13:50:24.495Z,,true
44025,feira de santana,BA,-12.24728934026778,-38.98931136511053,,2025-03-21T13:50:24.495Z,,true
44028,feira de santana,BA,-12.237589302708399,-38.97932439509685,,2025-03-21T13:50:24.495Z,,true
44030,feira de santana,BA,-12.220335209273449,-38.99636584554789,,2025-03-21T13:50:24.495Z,,true
44031,feira de santana,BA,-12.222189443335079,-38.98453678046327,,2025-03-21T13:50:24.495Z,,true
44032,feira de santana,BA,-12.224876001968912,-38.9717961855758,,2025-03-21T13:50:24.495Z,,true
44033,feira de santana,BA,-12.220247559254906,-38.97351052225075,,2025-03-21T13:50:24.495Z,,true
44034,feira de santana,BA,-12.207831438753107,-38.9695158983178,,2025-03-21T13:50:24.495Z,,true
44035,feira de santana,BA,-12.19426189435672,-38.98818405101609,,2025-03-21T13:50:24.495Z,,true
44036,feira de santana,BA,-12.185648631455743,-38.962558565237636,,2025-03-21T13:50:24.495Z,,true
44038,feira de santana,BA,-12.234716209574728,-38.95185389024473,,2025-03-21T13:50:24.495Z,,true
44042,feira de santana,BA,-12.215627238127388,-38.996031500920886,,2025-03-21T13:50:24.495Z,,true
44043,feira de santana,BA,-12.243345496249088,-38.9436927485429,,2025-03-21T13:50:24.495Z,,true
44044,feira de santana,BA,-12.210154650708011,-38.99026654761891,,2025-03-21T13:50:24.495Z,,true
44045,feira de santana,BA,-12.248425817821646,-38.94855376942198,,2025-03-21T13:50:24.495Z,,true
44046,feira de santana,BA,-12.195960334939143,-38.9946297401795,,2025-03-21T13:50:24.495Z,,true
44050,feira de santana,BA,-12.240493413396004,-38.95867851919212,,2025-03-21T13:50:24.495Z,,true
44051,feira de santana,BA,-12.241927068682104,-38.95090181287585,,2025-03-21T13:50:24.495Z,,true
44052,feira de santana,BA,-12.24460887017484,-38.94374723807973,,2025-03-21T13:50:24.495Z,,true
44053,feira de santana,BA,-12.229391090989859,-38.959471423992966,,2025-03-21T13:50:24.495Z,,true
44054,feira de santana,BA,-12.217395171026356,-38.95930838211802,,2025-03-21T13:50:24.495Z,,true
44055,feira de santana,BA,-12.208452418840974,-38.9627489238465,,2025-03-21T13:50:24.495Z,,true
44056,feira de santana,BA,-12.224885316085023,-38.949606965327966,,2025-03-21T13:50:24.495Z,,true
44057,feira de santana,BA,-12.21910281215664,-38.93840043301359,,2025-03-21T13:50:24.495Z,,true
44059,feira de santana,BA,-12.204286816472049,-38.94516504302948,,2025-03-21T13:50:24.495Z,,true
44061,feira de santana,BA,-12.215384074501927,-38.957263672016154,,2025-03-21T13:50:24.495Z,,true
44062,feira de santana,BA,-12.267751560208183,-38.95655175,,2025-03-21T13:50:24.495Z,,true
44063,feira de santana,BA,-12.280587580068126,-38.95895129516995,,2025-03-21T13:50:24.495Z,,true
44065,feira de santana,BA,-12.234974464444353,-38.93821517099966,,2025-03-21T13:50:24.495Z,,true
44066,feira de santana,BA,-12.231244857092252,-38.935014705007426,,2025-03-21T13:50:24.495Z,,true
44067,feira de santana,BA,-12.235625690701479,-38.925831631864725,,2025-03-21T13:50:24.495Z,,true
44070,feira de santana,BA,-12.263958471002326,-38.943032201915855,,2025-03-21T13:50:24.495Z,,true
44071,feira de santana,BA,-12.24200244312129,-38.918139516059284,,2025-03-21T13:50:24.495Z,,true
44072,feira de santana,BA,-12.2339250912009,-38.905824655128626,,2025-03-21T13:50:24.495Z,,true
44073,feira de santana,BA,-12.243870000000005,-38.890215,,2025-03-21T13:50:24.495Z,,true
44075,feira de santana,BA,-12.2534828759664,-38.95122396584788,,2025-03-21T13:50:24.495Z,,true
44076,feira de santana,BA,-12.25812843947208,-38.94443425717696,,2025-03-21T13:50:24.495Z,,true
44077,feira de santana,BA,-12.262566397295354,-38.94040710191046,,2025-03-21T13:50:24.495Z,,true
44078,feira de santana,BA,-12.266961296221163,-38.93310598250723,,2025-03-21T13:50:24.495Z,,true
44079,feira de santana,BA,-12.261715750898475,-38.92977607741214,,2025-03-21T13:50:24.495Z,,true
44082,feira de santana,BA,-12.259411353024433,-38.93219778183058,,2025-03-21T13:50:24.495Z,,true
44085,feira de santana,BA,-12.248222981114571,-38.920540405516185,,2025-03-21T13:50:24.495Z,,true
44086,feira de santana,BA,-12.253333006746606,-38.90867501025889,,2025-03-21T13:50:24.495Z,,true
44088,feira de santana,BA,-12.269614124371584,-38.95073040385744,,2025-03-21T13:50:24.495Z,,true
44089,feira de santana,BA,-12.267646991616061,-38.943436290355535,,2025-03-21T13:50:24.495Z,,true
44090,feira de santana,BA,-12.281956784481256,-38.95673880172487,,2025-03-21T13:50:24.495Z,,true
44091,feira de santana,BA,-12.292150872698127,-38.951875099993266,,2025-03-21T13:50:24.495Z,,true
44092,feira de santana,BA,-12.29931496028016,-38.952110261863886,,2025-03-21T13:50:24.495Z,,true
44094,feira de santana,BA,-12.276989668104196,-38.9464877032098,,2025-03-21T13:50:24.495Z,,true
44095,feira de santana,BA,-12.28781804121542,-38.93953639391668,,2025-03-21T13:50:24.495Z,,true
44096,feira de santana,BA,-12.29522929484771,-38.91732055736043,,2025-03-21T13:50:24.495Z,,true
44097,feira de santana,BA,-12.312182382187357,-38.89599263548835,,2025-03-21T13:50:24.495Z,,true
44150,santa barbara,BA,-11.957249011433797,-38.973368950573196,,2025-03-21T13:50:24.495Z,,true
44160,tanquinho,BA,-11.974648317657403,-39.10634024935811,,2025-03-21T13:50:24.495Z,,true
44180,antonio cardoso,BA,-12.437692684045295,-39.12045661530482,,2025-03-21T13:50:24.495Z,,true
44190,santo estevao,BA,-12.43421152795388,-39.25306257497131,,2025-03-21T13:50:24.495Z,,true
44200,santo amaro,BA,-12.550877110661533,-38.706478651377715,,2025-03-21T13:50:24.495Z,,true
44218,acupe,BA,-12.661775303973426,-38.751328908632885,,2025-03-21T13:50:24.495Z,,true
44220,saubara,BA,-12.743405333736476,-38.76874492304449,,2025-03-21T13:50:24.495Z,,true
44230,amelia rodrigues,BA,-12.401074390408349,-38.75449544203782,,2025-03-21T13:50:24.495Z,,true
44245,conceicao do jacuipe,BA,-12.319657049080448,-38.77452250724568,,2025-03-21T13:50:24.495Z,,true
44250,coracao de maria,BA,-12.22914287067901,-38.75779408975454,,2025-03-21T13:50:24.495Z,,true
44255,irara,BA,-12.04412989993678,-38.765646816856666,,2025-03-21T13:50:24.495Z,,true
44260,santanópolis,BA,-12.024771307670012,-38.86610660183062,,2025-03-21T13:50:24.495Z,,true
44270,terra nova,BA,-12.404056252650511,-38.62145681264069,,2025-03-21T13:50:24.495Z,,true
44280,teodoro sampaio,BA,-12.304098701403808,-38.64073809086561,,2025-03-21T13:50:24.495Z,,true
44300,cachoeira,BA,-12.59626102465988,-38.96863572581739,,2025-03-21T13:50:24.495Z,,true
44320,conceicao da feira,BA,-12.488128486464861,-38.993034165846794,,2025-03-21T13:50:24.495Z,,true
44330,sao goncalo dos campos,BA,-12.42910211863575,-38.947980274313366,,2025-03-21T13:50:24.495Z,,true
44340,muritiba,BA,-12.622423750740424,-38.98946847054153,,2025-03-21T13:50:24.495Z,,true
44345,cabaceiras do paraguacu,BA,-12.5618254818023,-39.18153999621979,,2025-03-21T13:50:24.495Z,,true
44350,governador mangabeira,BA,-12.601161055340535,-39.04582470442742,,2025-03-21T13:50:24.495Z,,true
44360,são félix,BA,-12.606968335371107,-38.96928936459276,,2025-03-21T13:50:24.495Z,,true
44380,cruz das almas,BA,-12.670246382541528,-39.1032774673989,,2025-03-21T13:50:24.495Z,,true
44400,nazare,BA,-13.024718668171314,-39.007329261303646,,2025-03-21T13:50:24.495Z,,true
44420,maragogipe,BA,-12.781836602100844,-38.91586725355918,,2025-03-21T13:50:24.495Z,,true
44428,sao roque do paraguacu,BA,-23.514302546209343,-47.13083935539563,,2025-03-21T13:50:24.495Z,,true
44450,salinas da margarida,BA,-12.874081355187329,-38.760463746164696,,2025-03-21T13:50:24.495Z,,true
44460,itaparica,BA,-12.898324480246517,-38.66868381743053,,2025-03-21T13:50:24.495Z,,true
44470,vera cruz,BA,-12.985503950452639,-38.64129637476196,,2025-03-21T13:50:24.495Z,,true
44480,jaguaripe,BA,-13.10238216602737,-38.88580388880518,,2025-03-21T13:50:24.495Z,,true
44490,aratuipe,BA,-13.073063199263927,-38.993933100863885,,2025-03-21T13:50:24.495Z,,true
44500,castro alves,BA,-12.766478986953373,-39.42239071000822,,2025-03-21T13:50:24.495Z,,true
44520,rafael jambeiro,BA,-12.440880273259252,-39.504261942434326,,2025-03-21T13:50:24.495Z,,true
44530,sapeaçu,BA,-12.731409494242662,-39.18745335471257,,2025-03-21T13:50:24.495Z,,true
44540,conceicao do almeida,BA,-12.778657206588946,-39.167317707766905,,2025-03-21T13:50:24.495Z,,true
44550,são felipe,BA,-12.846031252009011,-39.08989717156772,,2025-03-21T13:50:24.495Z,,true
44560,dom macedo costa,BA,-12.906137934124084,-39.19207625689255,,2025-03-21T13:50:24.495Z,,true
44565,varzedo,BA,-12.975892569775619,-39.3952733205886,,2025-03-21T13:50:24.495Z,,true
44570,santo antonio de jesus,BA,-12.973462830007803,-39.267568794096164,,2025-03-21T13:50:24.495Z,,true
44571,santo antonio de jesus,BA,-12.96717646765204,-39.24311391701233,,2025-03-21T13:50:24.495Z,,true
44572,santo antonio de jesus,BA,-12.939018729427303,-39.26013130843965,,2025-03-21T13:50:24.495Z,,true
44573,santo antonio de jesus,BA,-12.961920916279437,-39.24847898211476,,2025-03-21T13:50:24.495Z,,true
44574,santo antonio de jesus,BA,-12.970290850059236,-39.25141314025557,,2025-03-21T13:50:24.495Z,,true
44575,muniz ferreira,BA,-13.003264570214684,-39.097963972536036,,2025-03-21T13:50:24.495Z,,true
44580,são miguel das matas,BA,-13.047656931762493,-39.45439400184947,,2025-03-21T13:50:24.495Z,,true
44590,santa terezinha,BA,-12.745712645503334,-39.52031551503086,,2025-03-21T13:50:24.495Z,,true
44600,ipira,BA,-12.154533930203856,-39.74046054005801,,2025-03-21T13:50:24.495Z,,true
44610,pintadas,BA,-11.812466362034584,-39.90706127081497,,2025-03-21T13:50:24.495Z,,true
44620,baixa grande,BA,-11.96147261711341,-40.167789059567326,,2025-03-21T13:50:24.495Z,,true
44630,mairi,BA,-11.710510369249565,-40.14950442693873,,2025-03-21T13:50:24.495Z,,true
44635,varzea da roca,BA,-11.60670450529454,-40.132939965739254,,2025-03-21T13:50:24.495Z,,true
44640,riachao do jacuipe,BA,-11.807900364528221,-39.38316511392189,,2025-03-21T13:50:24.495Z,,true
44642,nova fatima,BA,-11.608126706996917,-39.63042304643768,,2025-03-21T13:50:24.495Z,,true
44645,capela do alto alegre,BA,-11.671553500430177,-39.835957422492854,,2025-03-21T13:50:24.495Z,,true
44650,gaviao,BA,-11.471285511957376,-39.78268993144137,,2025-03-21T13:50:24.495Z,,true
44655,pe de serra,BA,-11.836545425619263,-39.61286210719833,,2025-03-21T13:50:24.495Z,,true
44660,serra preta,BA,-12.156444106586022,-39.437201919538694,,2025-03-21T13:50:24.495Z,,true
44670,anguera,BA,-12.150285458856345,-39.245960093032245,,2025-03-21T13:50:24.495Z,,true
44680,ipecaeta,BA,-12.311407125375581,-39.30950897255724,,2025-03-21T13:50:24.495Z,,true
44690,várzea nova,BA,-11.257277417899765,-40.94392685331441,,2025-03-21T13:50:24.495Z,,true
44695,capim grosso,BA,-11.378158125172407,-40.01174351658424,,2025-03-21T13:50:24.495Z,,true
44698,sao jose do jacuipe,BA,-11.446957902902852,-39.94457872427799,,2025-03-21T13:50:24.495Z,,true
44700,jacobina,BA,-11.185948677999656,-40.509834773956435,,2025-03-21T13:50:24.495Z,,true
44710,serrolandia,BA,-11.41871333058074,-40.29237607276819,,2025-03-21T13:50:24.495Z,,true
44713,quixabeira,BA,-11.418441272898715,-40.123572282922716,,2025-03-21T13:50:24.495Z,,true
44715,varzea do poco,BA,-11.527258591060656,-40.316614860849334,,2025-03-21T13:50:24.495Z,,true
44718,ourolandia,BA,-10.90886548246952,-41.13398717328607,,2025-03-21T13:50:24.495Z,,true
44720,miguel calmon,BA,-11.430232476786514,-40.59743564218765,,2025-03-21T13:50:24.495Z,,true
44730,caem,BA,-11.115152636765668,-40.39174854621037,,2025-03-21T13:50:24.495Z,,true
44740,saúde,BA,-10.939838614530316,-40.420611459202846,,2025-03-21T13:50:24.495Z,,true
44745,mirangaba,BA,-10.944792688087853,-40.568698778166464,,2025-03-21T13:50:24.495Z,,true
44750,caldeirao grande,BA,-11.107533220644429,-40.0704726890732,,2025-03-21T13:50:24.495Z,,true
44755,ponto novo,BA,-10.875984806034019,-40.12802187077235,,2025-03-21T13:50:24.495Z,,true
44770,pindobacu,BA,-10.740203324663494,-40.37833401958889,,2025-03-21T13:50:24.495Z,,true
44775,filadelfia,BA,-10.742273218498525,-40.13347540799354,,2025-03-21T13:50:24.495Z,,true
44780,antônio gonçalves,BA,-10.572745326309082,-40.27582593792592,,2025-03-21T13:50:24.495Z,,true
44790,campo formoso,BA,-10.504091563927062,-40.326104202709594,,2025-03-21T13:50:24.495Z,,true
44798,umburanas,BA,-10.731455413955143,-41.32330803113113,,2025-03-21T13:50:24.495Z,,true
44800,mundo novo,BA,-11.872145244234286,-40.48244632951042,,2025-03-21T13:50:24.495Z,,true
44830,piritiba,BA,-11.730754059381912,-40.555251679022064,,2025-03-21T13:50:24.495Z,,true
44840,tapiramuta,BA,-11.847671465060738,-40.79251913126305,,2025-03-21T13:50:24.495Z,,true
44850,morro do chapeu,BA,-11.548025813188568,-41.15916631362807,,2025-03-21T13:50:24.495Z,,true
44880,cafarnaum,BA,-11.687021586135383,-41.46565830888451,,2025-03-21T13:50:24.495Z,,true
44885,mulungu do morro,BA,-11.983420707601834,-41.611125200885354,,2025-03-21T13:50:24.495Z,,true
44890,canarana,BA,-11.716138289868587,-41.767159070464224,,2025-03-21T13:50:24.495Z,,true
44892,salobro,BA,-11.860459652819213,-41.75396975925798,,2025-03-21T13:50:24.495Z,,true
44895,barro alto,BA,-11.769488444842528,-41.90185348124609,,2025-03-21T13:50:24.495Z,,true
44900,irece,BA,-11.304164446373438,-41.855805030013414,,2025-03-21T13:50:24.495Z,,true
44905,lapao,BA,-11.383518704364125,-41.8319296357196,,2025-03-21T13:50:24.495Z,,true
44910,america dourada,BA,-11.45534706517941,-41.45792194795551,,2025-03-21T13:50:24.495Z,,true
44915,sao gabriel,BA,-11.21576097895782,-41.860438736791316,,2025-03-21T13:50:24.495Z,,true
44920,joao dourado,BA,-11.347191540856292,-41.661001009911274,,2025-03-21T13:50:24.495Z,,true
44925,jussara,BA,-11.037640586480265,-41.957316427924084,,2025-03-21T13:50:24.495Z,,true
44930,presidente dutra,BA,-11.29634043148977,-41.98876434561059,,2025-03-21T13:50:24.495Z,,true
44940,central,BA,-11.136698466979885,-42.10666428467148,,2025-03-21T13:50:24.495Z,,true
44950,uibai,BA,-11.327155585412319,-42.13460799960475,,2025-03-21T13:50:24.495Z,,true
44960,ibitita,BA,-11.543743190919166,-41.975678314683506,,2025-03-21T13:50:24.495Z,,true
44970,ibipeba,BA,-11.615597324539959,-42.05524258283479,,2025-03-21T13:50:24.495Z,,true
44990,barra do mendes,BA,-11.81567580101508,-42.059525987376695,,2025-03-21T13:50:24.495Z,,true
45000,vitoria da conquista,BA,-14.85231938216521,-40.84274741854055,,2025-03-21T13:50:24.495Z,,true
45002,vitoria da conquista,BA,-14.843901046328424,-40.842459396559434,,2025-03-21T13:50:24.495Z,,true
45003,vitória da conquista,BA,-14.841920630871167,-40.83409925181144,,2025-03-21T13:50:24.495Z,,true
45005,vitoria da conquista,BA,-14.849886723652746,-40.830088893331514,,2025-03-21T13:50:24.495Z,,true
45008,vitoria da conquista,BA,-14.817119999999932,-40.77610999999996,,2025-03-21T13:50:24.495Z,,true
45009,vitoria da conquista,BA,-14.852563999999973,-40.81262113499997,,2025-03-21T13:50:24.495Z,,true
45010,vitoria da conquista,BA,-14.853568274496482,-40.84527359547579,,2025-03-21T13:50:24.495Z,,true
45012,vitoria da conquista,BA,-14.852946170220031,-40.80570058348844,,2025-03-21T13:50:24.495Z,,true
45015,vitoria da conquista,BA,-14.847990580068124,-40.84578142492353,,2025-03-21T13:50:24.495Z,,true
45020,vitoria da conquista,BA,-14.85964976862549,-40.836888965370974,,2025-03-21T13:50:24.495Z,,true
45023,vitoria da conquista,BA,-14.865254549438882,-40.84609116029675,,2025-03-21T13:50:24.495Z,,true
45025,vitoria da conquista,BA,-14.85642746944154,-40.85218542298468,,2025-03-21T13:50:24.495Z,,true
45026,vitoria da conquista,BA,-14.872078901821629,-40.83567335587174,,2025-03-21T13:50:24.495Z,,true
45027,vitoria da conquista,BA,-14.877157234147305,-40.844557892105456,,2025-03-21T13:50:24.495Z,,true
45028,vitoria da conquista,BA,-14.861839997901694,-40.823996358837306,,2025-03-21T13:50:24.495Z,,true
45029,vitoria da conquista,BA,-14.874772228535377,-40.81109481119676,,2025-03-21T13:50:24.495Z,,true
45031,vitoria da conquista,BA,-14.881766896913565,-40.81274327574065,,2025-03-21T13:50:24.495Z,,true
45035,vitoria da conquista,BA,-14.841868402377958,-40.84255169892766,,2025-03-21T13:50:24.495Z,,true
45037,vitoria da conquista,BA,-14.90441803724208,-40.83464046567792,,2025-03-21T13:50:24.495Z,,true
45050,vitoria da conquista,BA,-14.88283851612872,-40.830670520275234,,2025-03-21T13:50:24.495Z,,true
45051,vitoria da conquista,BA,-14.855443273361859,-40.854645272697354,,2025-03-21T13:50:24.495Z,,true
45052,vitoria da conquista,BA,-14.87233187007307,-40.860823558908365,,2025-03-21T13:50:24.495Z,,true
